index,news_id,pos_words,pos_weights,neg_words,neg_weights
501,3311,"[""。"", ""期待"", ""可以"", ""和"", ""模拟"", ""参加"", ""生活区"", ""大一"", ""动力"", ""模块"", ""的""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""已有"", ""，"", ""理论"", ""技术"", ""应用"", ""实际"", ""长期"", ""中"", ""工程"", ""特点"", ""了"", ""设备"", ""果然"", ""具有"", ""利用"", ""厉害"", ""但"", ""变成"", ""是""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
502,816,"[""需注意"", ""存在"", ""。"", ""但"", ""学校"", ""平均海拔"", ""信息"", ""校长"", ""详细"", ""得"", ""为主"", ""应该"", ""过"", ""电话"", ""有"", ""我查"", ""缺乏"", ""肯定"", ""确实"", ""畜牧业"", ""官方""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""，"", ""的"", ""气候"", ""石渠县"", ""位于"", ""旧衣服"", ""四川省"", ""都"", ""这""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
503,5472,"["","", ""重返"", ""突破"", ""年"", ""终于"", ""他"", ""中国"", ""2014"", ""年里"", ""现在"", ""淡出"", ""和"", ""2019"", ""退役"", ""这"", ""世锦赛""]","[0.000384, 0.000165, 0.000119, 0.00011, 0.000105, 0.000102, 9.5e-05, 8.4e-05, 7e-05, 6.5e-05, 6.5e-05, 6.2e-05, 5.8e-05, 5.8e-05, 5.7e-05, 4.8e-05]","[""提及"", ""游泳"", ""山东省"", ""不了"", ""代言"", ""消息"", ""早就"", ""官宣"", ""吗"", ""全国"", ""宣布"", ""复出"", ""但宁泽涛"", ""著名""]","[-0.000103, -8.6e-05, -8.5e-05, -8.3e-05, -8e-05, -7.9e-05, -6.8e-05, -6.7e-05, -6.6e-05, -6.4e-05, -5.8e-05, -5.6e-05, -4.9e-05, -4.5e-05]"
504,4770,"[""恶意软件"", ""技术手段"", ""需要"", ""系统漏洞"", ""手机"", ""了"", ""病毒"", ""问题"", ""专业"", ""现在"", ""都"", ""套餐"", ""电信"", ""罕见"", ""常见"", ""，"", ""运营商"", ""自动更新"", ""应用程序"", ""错误"", ""我"", ""后台""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","["","", ""应该"", ""10G"", ""清楚"", ""够用"", ""15425"", ""说法"", ""与""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
505,2626,"["","", ""原始股"", ""起来"", ""还贷"", ""再"", ""透明"", ""国家所有"", ""证据""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""缺乏"", ""，"", ""官方"", ""三峡工程"", ""重点项目"", ""水利枢纽"", ""重要"", ""私有化"", ""长江三峡"", ""、"", ""长江"", ""集团"", ""基础设施"", ""好"", ""独资企业"", ""看看"", ""就"", ""阴谋论"", ""水利"", ""怎么"", ""带"", ""管理""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
506,6073,"[""他"", ""和"", ""韩国"", ""的"", ""全球"", ""。"", ""抱娃"", ""在"", ""权志龙"", ""GD"", ""动作""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""公益活动"", ""未婚"", ""需注意"", ""公众"", ""BIGBANG"", ""歌手"", ""时尚"", ""无"", ""词曲作者"", ""描述"", ""专业"", ""公开"", ""记录"", ""拥有"", ""但"", ""经常"", ""）"", ""私人生活"", ""队长""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
507,1789,"[""。"", ""关于"", ""针对"", ""或"", ""和"", ""政策"", ""保险公司"", ""与"", ""法律"", ""保险""]","[7.3e-05, 5.3e-05, 4.6e-05, 4.5e-05, 3.4e-05, 3.4e-05, 3.2e-05, 3.1e-05, 2.5e-05, 2.2e-05]","[""依据"", ""缺乏"", ""说法"", ""，"", ""”"", ""国内外"", ""均"", ""事件"", ""自燃"", ""单方面"", ""有关"", ""低"", ""一车"", ""明确"", ""需"", ""承担"", ""“"", ""实际"", ""并非"", ""系统故障""]","[-0.000104, -9.7e-05, -6.8e-05, -6.6e-05, -5e-05, -4.9e-05, -4.6e-05, -4e-05, -3.7e-05, -3.5e-05, -3.1e-05, -2.9e-05, -2.8e-05, -2.7e-05, -2.6e-05, -2.5e-05, -2.3e-05, -2.1e-05, -2e-05, -1.8e-05]"
508,5659,"[""流浪汉"", ""公益活动"", ""国家"", ""罕见"", ""政府"", ""较为"", ""媒体报道"", ""责任感"", ""完善"", ""存在"", ""社会福利"", ""活动"", ""不"", ""新闻"", ""社会"", ""暖"", ""依然"", ""学校"", ""经常"", ""心"", ""组织"", ""涉及"", ""，""]","[3e-05, 2.4e-05, 2.4e-05, 2.3e-05, 2.1e-05, 2.1e-05, 2e-05, 1.9e-05, 1.7e-05, 1.6e-05, 1.6e-05, 1.5e-05, 1.4e-05, 1.3e-05, 1.2e-05, 1.2e-05, 1.1e-05, 1.1e-05, 1e-05, 1e-05, 1e-05, 8e-06, 8e-06]","[""。"", ""孩子"", ""或"", ""帮助"", ""和"", ""们"", ""鼓励""]","[-2.5e-05, -2.5e-05, -1.8e-05, -1.5e-05, -1.5e-05, -9e-06, -5e-06]"
509,3784,"[""但"", ""方面"", ""发生"", ""处理结果"", ""根据"", ""确认"", ""，"", ""12"", ""中"", ""一定"", ""进行"", ""前"", ""大规模""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""未见"", ""事件"", ""中医医院"", ""当年"", ""家属"", ""输液"", ""金华市"", ""一起"", ""诊所"", ""处理"", ""关注"", ""该"", ""过程"", ""龙桥"", ""死亡"", ""2017"", ""派出所""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
510,2144,"[""近年来"", ""航空公司"", ""普遍存在"", ""空姐"", ""新闻"", ""公众"", ""突发状况"", ""，"", ""黑名单"", ""部分"", ""心疼"", ""空乘"", ""讨论"", ""不"", ""矛盾"", ""涉及"", ""被"", ""上次"", ""不讲理"", ""作为"", ""对"", ""看到"", ""同情""]","[0.002753, 0.002159, 0.002137, 0.0021, 0.002072, 0.001823, 0.001777, 0.001521, 0.001495, 0.001339, 0.001318, 0.001272, 0.00127, 0.001251, 0.001247, 0.001158, 0.001121, 0.001073, 0.001073, 0.000995, 0.000968, 0.000933, 0.000932]","[""\"""", ""的"", ""需"", ""或"", ""。"", ""强度"", ""支持""]","[-0.003642, -0.001097, -0.000986, -0.000736, -0.000688, -0.000662, -0.00051]"
511,2370,"[""生活"", ""没有"", ""双休日"", ""改革"", ""国务院"", ""公开"", ""是"", ""资料"", ""很多"", ""经济社会"", ""领域"", ""改革开放"", ""决定"", ""质量"", ""缩短"", ""发展"", ""小时"", ""国内"", ""WTO"", ""\n"", ""实施"", ""权威""]","[4e-06, 4e-06, 3e-06, 3e-06, 3e-06, 2e-06, 2e-06, 2e-06, 2e-06, 2e-06, 2e-06, 2e-06, 2e-06, 2e-06, 2e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06]","[""的"", ""。"", ""直接证明"", ""和"", "","", ""确凿"", ""结果"", ""中美""]","[-2e-06, -2e-06, -2e-06, -2e-06, -1e-06, -1e-06, -1e-06, -1e-06]"
512,2471,"[""德国"", ""严格"", ""是"", ""是因为"", ""企业"", ""安全检查"", ""不是"", ""遵守"", ""公司"", ""监管"", ""和"", ""强调"", ""德国政府"", ""监管局"", ""受"", ""年检"", ""严"", ""法治"", ""没有"", ""非常"", ""安全""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""需要"", ""。"", ""确实"", "","", ""财务报告"", ""概念"", ""审计"", ""确保"", ""（""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
513,419,"["","", ""具体"", ""需"", ""希望"", ""2023"", ""COCO"", ""确实"", ""。"", ""没"", ""等"", ""不过""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""品牌"", ""安全事件"", ""餐饮行业"", ""抽查"", ""曾"", ""被"", ""塑化剂"", ""奶茶"", ""食品"", ""标准"", ""塑料制品"", ""还是"", ""广泛"", ""单店"", ""公共"", ""添加剂"", ""，"", ""爆发"", ""是""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
514,5545,"[""卞"", ""需"", ""中国"", ""核实"", ""有嘻哈"", ""的"", ""他"", ""真实"", ""。"", ""鬼"", ""嘻哈"", ""翻炒"", ""参加"", ""”"", ""节目""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""语文"", ""是否"", ""话题"", ""消息"", ""曝光"", ""旧闻"", ""，"", ""暗黑"", ""歌手"", ""老师"", ""了"", ""性"", ""曾"", ""事件"", ""关注""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
515,1357,"["","", ""。"", ""引路人"", ""清楚"", ""孩子"", ""，"", ""明确规定""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""加强"", ""未成年人"", ""违法行为"", ""事件"", ""公正"", ""近年来"", ""中国"", ""人人平等"", ""监督"", ""职业道德"", ""了"", ""严肃处理"", ""也"", ""相关"", ""保护法"", ""教育工作者"", ""道德"", ""部门"", ""公道"", ""权益"", ""部分"", ""事情"", ""教育部门""]","[-1e-06, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
516,5025,"[""赔偿"", ""判定"", ""根据"", ""承担"", ""对方"", ""教训"", ""支持"", ""应该"", ""需负"", ""相应"", ""需承担"", ""看"", ""安全法"", ""规定"", ""判"", ""主"", ""这种""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""常见于"", ""还敢"", ""城市交通"", ""公交"", ""一车"", ""车辆"", ""心疼"", ""全责"", ""这么"", ""停"", ""一壶"", ""是"", ""不""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
517,2767,"[""经过"", ""以"", ""值得尊重"", ""市场"", ""与"", ""完善"", ""追究"", ""都"", ""起"", ""类似"", ""为准"", ""警方"", ""的"", ""为"", ""2010"", ""回收"", ""前""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""共同"", ""\n"", ""从"", ""餐饮业"", ""但"", ""专项"", ""提醒"", ""主犯"", ""食用油"", ""重新"", ""非法"", ""后"", ""未经""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
518,3413,"[""。"", ""型"", ""和"", ""时速"", ""未""]","[3.1e-05, 2.2e-05, 1.7e-05, 1.3e-05, 1.3e-05]","[""去年"", ""这么"", ""火灾事故"", ""不"", ""发生"", ""配备"", ""年"", ""完善"", ""蔓延"", ""有"", ""全"", ""常理"", ""反常"", ""官方"", ""消防系统"", ""动车组"", ""视频"", ""集团"", ""罕见"", ""高铁"", ""良好"", ""防火设计"", ""严重"", ""现场"", ""过""]","[-4.3e-05, -3.9e-05, -3.5e-05, -3.5e-05, -3e-05, -2.8e-05, -2.4e-05, -2.3e-05, -2.3e-05, -2.2e-05, -2.2e-05, -2.1e-05, -2.1e-05, -2e-05, -2e-05, -2e-05, -1.9e-05, -1.8e-05, -1.8e-05, -1.8e-05, -1.7e-05, -1.6e-05, -1.6e-05, -1.5e-05, -1.5e-05]"
519,4093,"[""爱奇艺"", ""官方消息"", ""造假"", ""看到"", ""加强"", ""多"", ""合规"", ""成立"", ""每次"", ""在线视频"", ""不"", ""事件"", ""热播"", ""了"", ""上市"", ""退钱"", ""泡面""]","[0.000105, 6.5e-05, 4.5e-05, 4.4e-05, 4.3e-05, 4e-05, 3.8e-05, 3.7e-05, 3.6e-05, 3.4e-05, 3.4e-05, 3.3e-05, 3.2e-05, 3e-05, 2.9e-05, 2.6e-05, 2.2e-05]","[""SEC"", ""尚未"", ""美国"", ""Wolfpack"", ""公开"", ""被"", ""和"", ""做"", ""三年"", ""财务"", ""纳斯达克"", ""充"", ""卡""]","[-7.5e-05, -6.8e-05, -6.4e-05, -6e-05, -5.1e-05, -4.3e-05, -2.8e-05, -2.7e-05, -2.7e-05, -2.3e-05, -2.3e-05, -1.6e-05, -1.5e-05]"
520,2431,"["","", ""与"", ""\"""", ""拼接"", ""重庆"", ""抚恤"", ""主犯"", ""和"", ""喊冤""]","[4e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""媒体报道"", ""矛盾"", ""信息"", ""视频"", ""牺牲"", ""消息"", ""早已"", ""长沙"", ""多次"", ""记录"", ""新闻"", ""发达"", ""还有"", ""年"", ""死亡"", ""炒冷饭"", ""存在"", ""已"", ""混杂"", ""全国"", ""谁""]","[-2e-06, -2e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -0.0]"
521,2675,"[""网传"", ""不符"", ""腐败"", ""公开"", ""报告"", ""多"", ""民意调查"", ""）"", ""112"", ""”"", ""包括"", ""64"", ""解决方案"", ""年"", ""2012"", ""项"", ""相关"", ""贫富差距"", ""人均"", ""用户""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""*"", ""幸福"", ""核实"", ""盖洛普"", ""来源"", ""慷慨"", ""年份"", ""世界"", ""，"", ""波动""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
522,4108,"[""改版"", ""漏洞"", ""普通用户"", ""，"", ""用户"", ""影响"", ""一点"", ""原有"", ""缓冲期"", ""了"", ""官方"", ""更新"", ""检测"", ""白费"", ""传播"", ""过"", ""关键词"", ""修复"", ""早说"", ""修改"", ""版本"", ""引发"", ""后""]","[2e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","["","", ""或"", ""求"", ""规则"", ""的"", ""找到"", ""来源""]","[-1e-06, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
523,4327,"[""广告"", ""充电"", ""职场"", ""虽非"", ""揭露"", ""插"", ""生活"", ""常"", ""简约"", ""问题"", ""科技"", ""机械化"", ""讽刺"", ""依赖"", ""反思"", ""USB"", ""社会"", ""能"", ""画家""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""复古"", ""世纪"", ""这些"", ""。"", ""的"", ""人类"", ""."", ""Holcroft"", ""年代"", ""50"", ""插画""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
524,5178,"[""预警"", ""手机"", ""窗户"", ""地震"", ""居民"", ""多次"", ""大风"", ""区域"", ""岩层"", ""几下"", ""台网"", ""不过"", ""通常"", ""速报"", ""由于"", ""应该"", ""小规模"", ""震感"", ""烟台""]","[2e-05, 1.6e-05, 1.6e-05, 1.5e-05, 1.3e-05, 1.3e-05, 1.3e-05, 1.3e-05, 1.3e-05, 1.1e-05, 1.1e-05, 1.1e-05, 1.1e-05, 1.1e-05, 1e-05, 1e-05, 1e-05, 9e-06, 8e-06]","[""了"", ""）"", ""啊"", ""晃"", ""真是太"", ""，"", ""该"", ""到"", ""原来"", ""衰减"", ""更""]","[-9e-06, -7e-06, -7e-06, -5e-06, -4e-06, -4e-06, -4e-06, -3e-06, -3e-06, -3e-06, -2e-06]"
525,5633,"[""需要"", ""青旅"", ""节省开支"", ""穷游"", ""指以"", ""搭便车"", ""游历"", ""但"", ""，"", ""旅行"", ""换宿"", ""沟通"", ""上"", ""是"", ""进行"", ""极高"", ""住"", ""等"", ""天赋"", ""方式"", ""精通"", ""多种语言""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""。"", ""时间"", ""取决于"", ""岁"", ""90"", ""掌握"", ""的"", ""27""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
526,6039,"[""监管"", ""证监会"", ""，"", ""交易"", ""券商"", ""合规"", ""都"", ""不"", ""变相"", ""？"", ""吗"", ""处置"", ""规定"", ""较大"", ""市场"", ""成"", ""主流"", ""影响"", ""风险"", ""强制"", ""补仓"", ""确实"", ""更""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","["","", ""跌破"", ""或"", ""这招"", ""线时"", ""当"", ""和""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
527,4779,"[""具备"", ""网信"", ""基础"", ""生态旅游"", ""此前"", ""国家"", ""山区县"", ""试点"", ""存在"", ""陕南"", ""绿水青山"", ""是不是"", ""农业"", ""无人机"", ""亿元"", ""居然"", ""重点项目"", ""联合"", ""乡村"", ""小而美"", ""大兴区"", ""大熊猫"", ""闻名"", ""个"", ""改造""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""等"", ""更"", ""佛坪"", ""于"", ""希望""]","[-0.0, -0.0, -0.0, -0.0, -0.0]"
528,2640,"[""缺乏"", ""需要"", ""不应"", ""？"", ""核实"", ""过于"", ""少数民族"", ""有"", ""饥荒"", ""客观"", ""容易"", ""深入调查"", ""判断"", ""个别"", ""残忍"", ""记载"", ""争议""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""和"", ""1979"", ""死亡"", ""主要"", ""。"", "","", ""经历"", ""红色高棉"", ""指控"", ""100"", ""试图"", ""柬埔寨"", ""，""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
529,4617,"[""加强"", ""农村"", ""旱厕"", ""安全隐患"", ""，"", ""陕西"", ""安全"", ""多因"", ""当地政府"", ""事件"", ""报道"", ""深坑"", ""基础设施"", ""发生"", ""悲剧"", ""常见于"", ""简易"", ""类似"", ""较大"", ""心疼"", ""冲水"", ""厕所""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","["","", ""。"", ""其他"", ""在"", ""引以为戒"", ""监护人"", ""蹲位"", ""家长""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
530,5604,"["","", ""手软"", ""个例"", ""10"", ""张嘴"", ""整体"", ""该罚"", ""为了"", ""博""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""浪费"", ""公共资源"", ""青岛"", ""行为"", ""警力"", ""警方"", ""社会秩序"", ""谣言"", ""“"", ""大连"", ""，"", ""违反"", ""态势"", ""素质"", ""一直"", ""确认"", ""都"", ""治安管理"", ""什么"", ""保持"", ""不是""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
531,1284,"["","", ""附上"", ""真实"", ""真的"", ""和"", ""寻找"", ""DNA"", ""失孤"", ""2021"", ""核实""]","[7e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06, 1e-06]","[""社会"", ""问题"", ""方便"", ""电影"", ""建议"", ""公益"", ""引发"", ""消息"", ""警方"", ""信息"", ""。"", ""这种"", ""广泛"", ""等"", ""，"", ""更"", ""执导"", ""是"", ""太多"", ""主演""]","[-3e-06, -2e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06, -1e-06]"
532,5317,"[""缺乏"", ""统一标准"", ""问题"", ""，"", ""湖南"", ""拖车"", ""13"", ""听说"", ""多为"", ""涉及"", ""黑心"", ""服务"", ""了"", ""监管"", ""高昂"", ""指导价"", ""争议"", ""消费者"", ""地区"", ""多次"", ""安全法""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","["","", ""证据"", ""。"", ""救援"", ""行业"", ""法律援助"", ""《"", ""希望"", ""来""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
533,6128,"[""二手物品"", ""此前"", ""宣传"", ""官方"", ""形象"", ""本地人"", ""发起"", ""联动"", ""古董"", ""出现"", ""景点"", ""开放"", ""售卖"", ""闻名"", ""，""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""Monastiraki"", ""雅典"", ""国"", ""的"", ""*"", ""每周日"", ""社交"", ""。"", ""和"", ""背景"", ""系列"", ""热门"", ""或"", ""地点"", ""常""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
534,182,"[""事件"", ""此前"", ""何润东"", ""手机"", ""网易"", ""官方"", ""代言"", ""黑"", ""无"", ""盗号"", ""热点"", ""公司"", ""为"", ""曾"", ""公关"", ""均"", ""常借"", ""“""]","[5e-06, 5e-06, 4e-06, 4e-06, 4e-06, 3e-06, 3e-06, 3e-06, 3e-06, 2e-06, 2e-06, 2e-06, 2e-06, 2e-06, 2e-06, 2e-06, 1e-06, 1e-06]","[""*"", ""判断"", ""真实性"", ""验证"", ""。"", ""需"", ""解释"", ""转载"", ""证实"", ""或"", ""，"", ""背景""]","[-8e-06, -4e-06, -3e-06, -3e-06, -2e-06, -2e-06, -2e-06, -2e-06, -2e-06, -2e-06, -1e-06, -1e-06]"
535,2208,"[""广西"", ""省份"", ""此前"", ""疫情"", ""，"", ""销售"", ""首次"", ""药品"", ""发热"", ""并非"", ""很多"", ""零售"", ""防控"", ""家里"", ""政策"", ""地区"", ""没备"", ""做法"", ""部分"", ""普通"", ""是"", ""感冒""]","[1e-06, 1e-06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","["","", ""。"", ""通常"", ""准确"", ""重要"", ""支持"", ""或"", ""措施""]","[-1e-06, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
536,4245,"[""睡眠"", ""而"", ""和"", ""。"", ""无关"", ""可能"", ""个体"", ""反应"", ""敏感"", ""的"", ""缘分"", ""通常"", ""差异"", ""休息""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""属于"", ""正常"", ""本能"", ""容易"", ""行为"", ""是"", ""，"", ""对"", ""饥饿"", ""周围"", ""被"", ""习惯"", ""现象"", ""动物"", ""不"", ""食物""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
537,6334,"[""涉及"", ""视频"", ""侮辱罪"", ""下跪"", ""？"", ""故意伤害罪"", ""了"", ""手机"", ""雨天"", ""隐情"", ""没头没尾"", ""此外"", ""，"", ""之前"", ""太"", ""小事"", ""治安管理"", ""《"", ""过分"", ""可能""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""希望"", ""第四十三条"", ""严惩"", ""法律"", ""动手"", ""地上"", ""心疼"", ""对"", ""就"", ""可以""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
538,143,"[""\"""", ""对比"", ""专业课"", ""内娱"", ""开设"", ""高度"", ""长文"", ""找"", ""的"", ""拘后""]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""引发"", ""都"", ""娱乐圈"", ""快成"", ""，"", ""道歉"", ""全网"", ""明星"", ""事件"", ""不能"", ""热议"", ""省得"", ""发现"", ""出轨"", ""每次"", ""真是"", ""网友"", ""人物"", ""版权"", ""年""]","[-0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
